"","rent_count","year","month","day","dayofweek","season","temperature","humidity","holiday","wind_speed","visibility","dewpoint_temp","solar_radiation","rainfall","snowfall"
"201",34621,"2018","06","21","3","Summer",23.6416666666667,59,"No Holiday",2.15416666666667,11556.6666666667,14.9541666666667,1.17541666666667,0,0
"202",34079,"2018","06","22","4","Summer",24.6875,34,"No Holiday",1.72916666666667,13032.9166666667,11.15,1.14166666666667,0,0
"203",31949,"2018","06","23","5","Summer",24.5708333333333,45,"No Holiday",1.94166666666667,15300.8333333333,12.1958333333333,0.924583333333333,0,0
"204",27028,"2018","06","24","6","Summer",25.1458333333333,69.5,"No Holiday",1.90416666666667,8652.5,16.1333333333333,1.07083333333333,0,0
"205",32702,"2018","06","25","0","Summer",26.7208333333333,55,"No Holiday",1.14583333333333,8968.33333333333,17.0458333333333,0.851666666666667,0,0
"206",5200,"2018","06","26","1","Summer",22.9041666666667,94,"No Holiday",2.225,4537.08333333333,19.5916666666667,0.05375,71.5,0
"207",29755,"2018","06","27","2","Summer",22.1875,80,"No Holiday",1.9625,6180,18.9291666666667,0.565,1,0
"208",21647,"2018","06","28","3","Summer",23.3875,84,"No Holiday",1.16666666666667,9733.33333333333,20.225,0.387916666666667,26.5,0
"209",30297,"2018","06","29","4","Summer",24.6625,78,"No Holiday",1.475,5638.75,20.4416666666667,0.782916666666667,6.5,0
"210",20479,"2018","06","30","5","Summer",24.35,85,"No Holiday",0.9125,6035,21.1583333333333,0.365,14.5,0
"211",3231,"2018","07","01","6","Summer",22.025,96,"No Holiday",0.783333333333333,9337.91666666667,20.8333333333333,0.0870833333333333,81,0
"212",5240,"2018","07","02","0","Summer",22.4375,97,"No Holiday",0.795833333333333,10554.5833333333,21.5833333333333,0.197083333333333,61.5,0
"213",29293,"2018","07","03","1","Summer",27.1166666666667,74,"No Holiday",0.783333333333333,17924.5833333333,21.8791666666667,0.953333333333333,0.6,0
"214",31781,"2018","07","04","2","Summer",27.4625,67.5,"No Holiday",1.65833333333333,18684.1666666667,21.1041666666667,0.934583333333333,0,0
"215",28182,"2018","07","05","3","Summer",25.3916666666667,73,"No Holiday",1.19583333333333,13775.4166666667,20.4333333333333,0.453333333333333,0.5,0
"216",33676,"2018","07","06","4","Summer",24.0625,58,"No Holiday",1.85,20000,15.2666666666667,0.659583333333333,0,0
"217",31076,"2018","07","07","5","Summer",23.7625,51,"No Holiday",1.575,19967.9166666667,13.0541666666667,1.13833333333333,0,0
"218",30080,"2018","07","08","6","Summer",23.0041666666667,51.5,"No Holiday",1.52083333333333,19895.4166666667,12.0041666666667,0.999166666666667,0,0
"219",6191,"2018","07","09","0","Summer",21.0208333333333,82.5,"No Holiday",1.0875,17184.5833333333,17.0916666666667,0.166666666666667,8.5,0
"220",20641,"2018","07","10","1","Summer",23.3416666666667,86,"No Holiday",0.6625,14660.4166666667,20.95,0.246666666666667,21.5,0
"221",24135,"2018","07","11","2","Summer",26.6208333333333,80.5,"No Holiday",1.3125,10176.25,23.4625,0.364166666666667,3.5,0
"222",29428,"2018","07","12","3","Summer",26.775,80.5,"No Holiday",1.5375,13693.75,23.2291666666667,0.413333333333333,1,0
"223",30088,"2018","07","13","4","Summer",27.1666666666667,78,"No Holiday",1.85416666666667,15919.5833333333,22.3333333333333,0.65,0,0
"224",25814,"2018","07","14","5","Summer",27.9125,69,"No Holiday",1.82916666666667,16243.75,21.6625,0.89625,0,0
"225",22790,"2018","07","15","6","Summer",28.2666666666667,73,"No Holiday",1.63333333333333,16044.5833333333,21.8708333333333,0.954583333333333,0,0
"226",26823,"2018","07","16","0","Summer",28.725,64,"No Holiday",1.71666666666667,17222.5,20.7708333333333,1.11125,0,0
"227",28435,"2018","07","17","1","Summer",28.0833333333333,66.5,"No Holiday",1.74583333333333,13985,20.65,1.06541666666667,0,0
"228",27896,"2018","07","18","2","Summer",28.2333333333333,67.5,"No Holiday",1.4,10034.1666666667,20.5916666666667,1.0475,0,0
"229",27820,"2018","07","19","3","Summer",28.5583333333333,63.5,"No Holiday",1.72083333333333,13307.9166666667,20.5458333333333,1.15833333333333,0,0
"230",26699,"2018","07","20","4","Summer",29.4041666666667,62,"No Holiday",1.42916666666667,13362.9166666667,21.1708333333333,1.07208333333333,0,0
"231",21283,"2018","07","21","5","Summer",30.5291666666667,54.5,"No Holiday",1.47083333333333,15863.3333333333,19.7,1.10916666666667,0,0
"232",18563,"2018","07","22","6","Summer",31.55,50.5,"No Holiday",1.39583333333333,18742.9166666667,19.4583333333333,1.06291666666667,0,0
"233",24890,"2018","07","23","0","Summer",31.6166666666667,52.5,"No Holiday",1.89166666666667,18932.5,20.6875,0.789166666666667,0,0
"234",24635,"2018","07","24","1","Summer",31.4333333333333,60,"No Holiday",1.525,16637.0833333333,22.0583333333333,0.7675,0,0
"235",25918,"2018","07","25","2","Summer",30.2916666666667,66.5,"No Holiday",2.45416666666667,14906.25,22.825,0.598333333333333,0,0
"236",24915,"2018","07","26","3","Summer",29.9958333333333,70.5,"No Holiday",1.4375,10906.6666666667,23.4625,0.50875,0,0
"237",23275,"2018","07","27","4","Summer",30.7625,73.5,"No Holiday",1.7125,9540.83333333333,24.2,0.80375,0,0
"238",16880,"2018","07","28","5","Summer",29.8208333333333,78.5,"No Holiday",1.24166666666667,10159.1666666667,25.0375,0.399583333333333,7.5,0
"239",18190,"2018","07","29","6","Summer",31.225,47.5,"No Holiday",1.24583333333333,19343.75,20.0166666666667,0.930416666666667,0,0
"240",23695,"2018","07","30","0","Summer",31.5625,50,"No Holiday",1.22916666666667,19983.3333333333,19.7208333333333,0.82,0,0
"241",22897,"2018","07","31","1","Summer",32.525,50.5,"No Holiday",1.38333333333333,19937.9166666667,20.2166666666667,1.02083333333333,0,0
"242",20712,"2018","08","01","2","Summer",33.4291666666667,60.5,"No Holiday",1.68333333333333,18534.5833333333,22.8291666666667,1.07041666666667,0,0
"243",20693,"2018","08","02","3","Summer",33.7416666666667,52.5,"No Holiday",1.5375,16993.75,22.625,0.774166666666667,0,0
"244",20794,"2018","08","03","4","Summer",33.2125,56.5,"No Holiday",1.79166666666667,15098.3333333333,22.925,0.87875,0,0
"245",18363,"2018","08","04","5","Summer",31.1958333333333,58.5,"No Holiday",2.45416666666667,18034.5833333333,22.05,0.852083333333333,0,0
"246",17415,"2018","08","05","6","Summer",29.8333333333333,76.5,"No Holiday",2.65416666666667,14085.4166666667,24.2208333333333,0.859166666666667,2,0
"247",19171,"2018","08","06","0","Summer",30.725,74,"No Holiday",1.60416666666667,12922.5,24.7458333333333,0.744166666666667,6.5,0
"248",23806,"2018","08","07","1","Summer",30.5166666666667,65.5,"No Holiday",1.425,18817.0833333333,22.2541666666667,0.650833333333333,0,0
"249",23880,"2018","08","08","2","Summer",30.9208333333333,68.5,"No Holiday",1.93333333333333,15602.0833333333,23.1708333333333,0.857916666666667,0,0
"250",21644,"2018","08","09","3","Summer",28.9666666666667,79.5,"No Holiday",1.6625,15597.0833333333,24.2166666666667,0.462916666666667,2,0
"251",23833,"2018","08","10","4","Summer",30.5791666666667,56.5,"No Holiday",1.3125,17661.6666666667,21.6875,0.910416666666667,0,0
"252",20009,"2018","08","11","5","Summer",31.0833333333333,54.5,"No Holiday",1.60833333333333,19868.75,20.575,0.890416666666667,0,0
"253",17498,"2018","08","12","6","Summer",30.6916666666667,57,"No Holiday",1.50416666666667,18467.0833333333,21.5208333333333,0.759583333333333,5,0
"254",22827,"2018","08","13","0","Summer",30.2708333333333,65,"No Holiday",1.425,13619.1666666667,23.6375,0.512083333333333,1,0
"255",23836,"2018","08","14","1","Summer",31.5,59,"No Holiday",1.39166666666667,19529.5833333333,22.0208333333333,0.765416666666667,0,0
"256",18565,"2018","08","15","2","Summer",31.55,67,"Holiday",1.11666666666667,19092.9166666667,22.2291666666667,0.767083333333333,1,0
"257",25329,"2018","08","16","3","Summer",30.1541666666667,47.5,"No Holiday",1.62916666666667,19961.25,19.0375,1.03666666666667,0,0
"258",28820,"2018","08","17","4","Summer",27.0833333333333,41.5,"No Holiday",1.80416666666667,19862.0833333333,11.6666666666667,1.09291666666667,0,0
"259",26398,"2018","08","18","5","Summer",26.5458333333333,46.5,"No Holiday",1.40416666666667,19824.5833333333,13.0333333333333,0.969583333333333,0,0
"260",24547,"2018","08","19","6","Summer",27.8625,56,"No Holiday",1.225,19820.4166666667,16.0875,0.824583333333333,0,0
"261",26827,"2018","08","20","0","Summer",28.9541666666667,57.5,"No Holiday",1.975,17816.6666666667,18.9666666666667,0.627916666666667,0,0
"262",25133,"2018","08","21","1","Summer",26.775,69.5,"No Holiday",2.75833333333333,17463.75,20.5833333333333,0.535833333333333,5,0
"263",26072,"2018","08","22","2","Summer",30.2166666666667,50.5,"No Holiday",1.14583333333333,19627.9166666667,19.8083333333333,0.927916666666667,0,0
"264",15958,"2018","08","23","3","Summer",29.6,55,"No Holiday",1.6625,19800.8333333333,20.3083333333333,0.3875,2.5,0
"265",11658,"2018","08","24","4","Summer",24.6333333333333,85,"No Holiday",2.42916666666667,17681.6666666667,21.7625,0.237083333333333,8,0
"266",27302,"2018","08","25","5","Summer",25.2166666666667,71.5,"No Holiday",2.55416666666667,17996.25,18.8083333333333,0.675416666666667,0,0
"267",19310,"2018","08","26","6","Summer",23.3083333333333,69,"No Holiday",1.3,17698.75,17.1708333333333,0.564166666666667,2,0
"268",14435,"2018","08","27","0","Summer",22.425,89.5,"No Holiday",0.8625,12016.25,20.7958333333333,0.326666666666667,19.5,0
"269",9092,"2018","08","28","1","Summer",23.8166666666667,95.5,"No Holiday",0.9875,13945.8333333333,22.3083333333333,0.184166666666667,95.5,0
"270",9184,"2018","08","29","2","Summer",25.0125,86.5,"No Holiday",2.43333333333333,16424.1666666667,22.4541666666667,0.114583333333333,43,0
"271",20959,"2018","08","30","3","Summer",25.45,77.5,"No Holiday",1.8375,11248.3333333333,21.8708333333333,0.364166666666667,9.5,0
"272",27817,"2018","08","31","4","Summer",25.5583333333333,74.5,"No Holiday",1.6,16090,18.4916666666667,0.92375,0.1,0
"273",26010,"2018","09","01","5","Autumn",25.4541666666667,53.5,"No Holiday",1.20833333333333,18390.8333333333,16.725,0.875416666666667,0,0
"274",26881,"2018","09","02","6","Autumn",24.9875,56,"No Holiday",1.50416666666667,19940.4166666667,14.9208333333333,0.8475,0,0
"275",10802,"2018","09","03","0","Autumn",23.6041666666667,82,"No Holiday",1.0625,15044.1666666667,20.175,0.14,34.5,0
"276",29529,"2018","09","04","1","Autumn",23.2541666666667,62,"No Holiday",2.16666666666667,14551.25,17.1416666666667,0.901666666666667,0,0
"277",31114,"2018","09","05","2","Autumn",23.8375,64,"No Holiday",2.50416666666667,19541.6666666667,15.4416666666667,0.935833333333333,0,0
"278",27838,"2018","09","06","3","Autumn",24.25,71,"No Holiday",1.89583333333333,16352.5,18.2625,0.459583333333333,0,0
"279",30381,"2018","09","07","4","Autumn",22.1583333333333,51,"No Holiday",2.47916666666667,18487.0833333333,12.6458333333333,0.815833333333333,1.5,0
"280",29813,"2018","09","08","5","Autumn",21.6916666666667,50,"No Holiday",1.66666666666667,19821.25,9.80416666666667,0.947916666666667,0,0
"281",28354,"2018","09","09","6","Autumn",21.9583333333333,54,"No Holiday",1.23333333333333,19971.6666666667,10.2625,0.891666666666667,0,0
"282",30781,"2018","09","10","0","Autumn",22.9458333333333,49,"No Holiday",1.5625,19969.5833333333,11.6541666666667,0.826666666666667,0,0
"283",31694,"2018","09","11","1","Autumn",21.5666666666667,49.5,"No Holiday",1.475,19985.4166666667,9.87916666666667,0.74375,0,0
"284",31809,"2018","09","12","2","Autumn",22.5291666666667,55,"No Holiday",1.32083333333333,19887.9166666667,11.9083333333333,0.849583333333333,0,0
"285",30991,"2018","09","13","3","Autumn",23.4416666666667,63,"No Holiday",1.225,19862.0833333333,15.625,0.53875,0,0
"286",28199,"2018","09","14","4","Autumn",23.4625,67,"No Holiday",1.30416666666667,19544.5833333333,16.8166666666667,0.408333333333333,0.5,0
"287",25079,"2018","09","15","5","Autumn",23.2125,78,"No Holiday",0.991666666666667,19513.3333333333,18.575,0.31,0.2,0
"288",14178,"2018","09","16","6","Autumn",22.3416666666667,86.5,"No Holiday",1.74583333333333,7312.08333333333,19.1458333333333,0.268333333333333,2,0
"289",30290,"2018","09","17","0","Autumn",22.3291666666667,65.5,"No Holiday",2.01666666666667,15982.9166666667,14.7125,0.850833333333333,0.1,0
"290",14282,"2018","09","20","3","Autumn",19.05,79.5,"No Holiday",1.74166666666667,13878.75,15.375,0.17,5,0
"291",18266,"2018","09","21","4","Autumn",19.3666666666667,82,"No Holiday",1.33333333333333,16918.75,16.75,0.262916666666667,18,0
"292",26398,"2018","09","22","5","Autumn",21.0083333333333,64,"No Holiday",1.73333333333333,15513.3333333333,12.6208333333333,0.794166666666667,6.5,0
"293",20060,"2018","09","23","6","Autumn",19.4125,55.5,"Holiday",1.59583333333333,19882.5,9.48333333333333,0.615416666666667,0,0
"294",17259,"2018","09","24","0","Autumn",17.8208333333333,50.5,"Holiday",2.15416666666667,19976.6666666667,5.85416666666667,0.873333333333333,0,0
"295",23350,"2018","09","25","1","Autumn",17.4916666666667,48.5,"Holiday",1.1,19982.0833333333,5.74583333333333,0.84125,0,0
"296",28018,"2018","09","26","2","Autumn",19.425,46,"No Holiday",1.7375,19992.0833333333,7.63333333333333,0.710833333333333,0,0
"297",30789,"2018","09","27","3","Autumn",18.7916666666667,48,"No Holiday",1.2375,19994.5833333333,6.9,0.760833333333333,0,0
"298",31447,"2018","09","29","5","Autumn",20.075,54.5,"No Holiday",1.025,19982.5,10.1041666666667,0.807083333333333,0,0
"299",27909,"2018","10","01","0","Autumn",15.4375,56,"No Holiday",2.825,19855.4166666667,5.98333333333333,0.629166666666667,0,0
"300",30349,"2018","10","03","2","Autumn",17.2416666666667,60,"Holiday",1.2,18535.4166666667,8.3625,0.770416666666667,0,0
"301",4522,"2018","10","05","4","Autumn",17.0958333333333,89.5,"No Holiday",1.77083333333333,13183.3333333333,13.5083333333333,0.114166666666667,35.5,0
"302",16037,"2018","10","06","5","Autumn",18.0208333333333,89,"No Holiday",2.19166666666667,15322.0833333333,15.0875,0.285833333333333,56.5,0
"303",27614,"2018","10","07","6","Autumn",16.7625,51,"No Holiday",1.70833333333333,18361.25,7.33333333333333,0.652083333333333,0,0
"304",29362,"2018","10","08","0","Autumn",14.7208333333333,46.5,"No Holiday",1.1125,19843.3333333333,2.5375,0.636666666666667,0,0
"305",24410,"2018","10","10","2","Autumn",12.8125,52.5,"No Holiday",2.39166666666667,17019.1666666667,4.95833333333333,0.429166666666667,7,0
"306",24526,"2018","10","11","3","Autumn",9.68333333333333,50.5,"No Holiday",2.20416666666667,19917.0833333333,-0.679166666666667,0.6425,0,0
"307",26237,"2018","10","12","4","Autumn",10.8125,56.5,"No Holiday",1.24166666666667,19626.6666666667,1.09166666666667,0.73625,0,0
"308",25542,"2018","10","13","5","Autumn",12.3958333333333,56,"No Holiday",1.04583333333333,13752.5,2.76666666666667,0.699166666666667,0,0
"309",24349,"2018","10","14","6","Autumn",12.9958333333333,60.5,"No Holiday",1.375,13153.75,4.09583333333333,0.67,0,0
"310",26198,"2018","10","15","0","Autumn",15.0916666666667,75.5,"No Holiday",1.32083333333333,7644.16666666667,9.3375,0.469166666666667,0,0
"311",26956,"2018","10","16","1","Autumn",14.475,63,"No Holiday",1.2,14076.25,4.9375,0.547916666666667,0,0
"312",26502,"2018","10","17","2","Autumn",12.7833333333333,54.5,"No Holiday",1.22083333333333,15722.9166666667,2.1375,0.685,0,0
"313",26504,"2018","10","18","3","Autumn",12.5958333333333,60,"No Holiday",1.125,19959.1666666667,4.43333333333333,0.557083333333333,0,0
"314",27437,"2018","10","19","4","Autumn",13.0958333333333,56,"No Holiday",1.4875,19959.1666666667,3.21666666666667,0.67625,0,0
"315",25355,"2018","10","20","5","Autumn",13.4083333333333,56.5,"No Holiday",1.075,16576.6666666667,2.80416666666667,0.665416666666667,0,0
"316",23906,"2018","10","21","6","Autumn",13.3666666666667,54,"No Holiday",1.10833333333333,15917.5,1.9875,0.657083333333333,0,0
"317",26075,"2018","10","22","0","Autumn",13.9875,53.5,"No Holiday",0.941666666666667,11844.5833333333,3.02916666666667,0.505416666666667,0,0
"318",21601,"2018","10","23","1","Autumn",12.4958333333333,70.5,"No Holiday",1.25833333333333,8558.33333333333,7.39166666666667,0.32,5,0
"319",26418,"2018","10","24","2","Autumn",12.575,69,"No Holiday",1.27083333333333,14218.3333333333,5.975,0.568333333333333,0,0
"320",27258,"2018","10","25","3","Autumn",13.575,54.5,"No Holiday",0.933333333333333,16132.0833333333,4.38333333333333,0.565,0,0
"321",13377,"2018","10","26","4","Autumn",12.5166666666667,71,"No Holiday",1.66666666666667,13834.5833333333,7.5,0.125,11,0
"322",18398,"2018","10","27","5","Autumn",8.90833333333333,50,"No Holiday",3.37083333333333,19859.5833333333,-1.28333333333333,0.483333333333333,0,0
"323",11589,"2018","10","28","6","Autumn",8.4125,75,"No Holiday",1.42916666666667,18952.0833333333,4.08333333333333,0.2775,5.5,0
"324",19877,"2018","10","29","0","Autumn",7.39583333333333,58,"No Holiday",2.11666666666667,19890.8333333333,-0.404166666666667,0.41,0,0
"325",20822,"2018","10","30","1","Autumn",5.89166666666667,52,"No Holiday",1.53333333333333,19804.1666666667,-4.1625,0.60625,0,0
"326",21545,"2018","10","31","2","Autumn",7.52916666666667,58.5,"No Holiday",1.66666666666667,19609.1666666667,-1.40833333333333,0.604583333333333,0,0
"327",22964,"2018","11","01","3","Autumn",8.34583333333333,57,"No Holiday",1.27083333333333,17901.6666666667,-1.02083333333333,0.58125,0,0
"328",24077,"2018","11","02","4","Autumn",10.5041666666667,56,"No Holiday",1.12916666666667,14634.5833333333,0.875,0.563333333333333,0,0
"329",20471,"2018","11","04","6","Autumn",11.6666666666667,60,"No Holiday",1.38333333333333,12402.0833333333,1.86666666666667,0.55875,0,0
"330",23472,"2018","11","05","0","Autumn",11.8625,75,"No Holiday",1.0625,7380,5.32083333333333,0.462083333333333,0,0
"331",16525,"2018","11","07","2","Autumn",12.7791666666667,77,"No Holiday",1.125,5987.5,9.3125,0.16875,2,0
"332",1721,"2018","11","08","3","Autumn",11.7125,95,"No Holiday",1.88333333333333,8660.83333333333,10.2833333333333,0.0545833333333333,46,0
"333",18473,"2018","11","10","5","Autumn",12.1083333333333,77,"No Holiday",1.30416666666667,4537.5,6.04166666666667,0.464166666666667,0,0
"334",13138,"2018","11","11","6","Autumn",8.39583333333333,69,"No Holiday",1.025,7500.83333333333,2.91666666666667,0.155,0,0
"335",21003,"2018","11","12","0","Autumn",8.03333333333333,52.5,"No Holiday",1.19583333333333,17703.75,-1.30833333333333,0.505,0,0
"336",21992,"2018","11","13","1","Autumn",8.7625,49.5,"No Holiday",0.979166666666667,15232.0833333333,-0.708333333333333,0.4875,0,0
"337",22707,"2018","11","14","2","Autumn",9.69583333333333,53.5,"No Holiday",1.12083333333333,14438.3333333333,0.729166666666667,0.48375,0,0
"338",21502,"2018","11","15","3","Autumn",9.57916666666667,55,"No Holiday",1.02083333333333,9512.91666666667,0.516666666666667,0.397916666666667,0,0
"339",20660,"2018","11","16","4","Autumn",9.00833333333333,64,"No Holiday",1.675,7071.66666666667,2.2,0.345,0,0
"340",15689,"2018","11","17","5","Autumn",4.98333333333333,45,"No Holiday",1.4625,15568.3333333333,-4.45833333333333,0.382083333333333,0,0
"341",14319,"2018","11","18","6","Autumn",5.875,49,"No Holiday",1.14583333333333,17209.5833333333,-4.6875,0.312083333333333,0,0
"342",18956,"2018","11","19","0","Autumn",6.70416666666667,51.5,"No Holiday",1.375,10870.4166666667,-2.45416666666667,0.32625,0,0
"343",19127,"2018","11","20","1","Autumn",6.23333333333333,38.5,"No Holiday",1.8625,18622.0833333333,-8.29583333333333,0.459583333333333,0,0
"344",15732,"2018","11","21","2","Autumn",6.24583333333333,53,"No Holiday",1.075,14364.5833333333,-1.45833333333333,0.122916666666667,1.2,0
"345",16496,"2018","11","22","3","Autumn",2.64583333333333,38,"No Holiday",2.325,19611.25,-11.4625,0.450833333333333,0,0
"346",16314,"2018","11","23","4","Autumn",1.68333333333333,29,"No Holiday",1.49166666666667,19893.75,-14.5208333333333,0.448333333333333,0,0
"347",6477,"2018","11","24","5","Autumn",2.4,84.5,"No Holiday",1.75416666666667,11529.1666666667,-3.86666666666667,0.140833333333333,10.9,787
"348",11212,"2018","11","25","6","Autumn",4.8625,81.5,"No Holiday",0.966666666666667,4617.91666666667,0.825,0.329166666666667,0,414
"349",17162,"2018","11","26","0","Autumn",6.32083333333333,70.5,"No Holiday",1.02916666666667,4750,0.845833333333333,0.41875,0,29
"350",16282,"2018","11","27","1","Autumn",7.06666666666667,73,"No Holiday",1.35,4052.91666666667,1,0.1925,0,0
"351",16524,"2018","11","28","2","Autumn",5.30416666666667,26,"No Holiday",1.69583333333333,14290.8333333333,-13.35,0.403333333333333,0,0
"352",16423,"2018","11","29","3","Autumn",3.30416666666667,35.5,"No Holiday",1.2125,15967.0833333333,-9.80833333333333,0.117083333333333,0,0
"353",16297,"2018","11","30","4","Autumn",2.7625,43,"No Holiday",1.43333333333333,15819.1666666667,-8.37083333333333,0.425833333333333,0,0
